date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:41:23	774987/774987	---M--	200	added ('OK')	image/png	etag:%22bd34b-68ee8b6c-ac06184cf7b88b0f;;;%22	https://livpower.in/wp-content/themes/blankslate/assets/img/liv-power/blog-banner.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/themes/blankslate/assets/img/liv-power/blog-banner.png	(from https://livpower.in/blogs/)
01:41:23	23198/23198	---M--	200	added ('OK')	image/png	etag:%225a9e-68f52555-6b89c6cd389168e6;;;%22	https://livpower.in/wp-content/uploads/2025/10/0c8f5d48d93b931f4af4f7fb87402dffea0c4819-1-300x300.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/0c8f5d48d93b931f4af4f7fb87402dffea0c4819-1-300x300.png	(from https://livpower.in/blogs/)
01:41:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:22%20GMT	https://livpower.in/?p=34	C:/My%20Web%20Sites/LivPower/livpower.in/index1e7e.html	(from https://livpower.in/blogs/)
01:41:23	13801/13801	---M--	200	added ('OK')	image/png	etag:%2235e9-68e7a8aa-572b6b6f974f1da;;;%22	https://livpower.in/wp-content/uploads/2025/10/a8769e07df81cac809ff8d3995e5ebb1e291b047-1-300x222.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/a8769e07df81cac809ff8d3995e5ebb1e291b047-1-300x222.png	(from https://livpower.in/blogs/)
01:41:23	46778/46778	---M--	200	added ('OK')	image/png	etag:%22b6ba-68e7a884-c2541da7c9225ac1;;;%22	https://livpower.in/wp-content/uploads/2025/10/552db37e32b5bbbfb1b003fae9cac46a3cd3e0cb-300x200.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/552db37e32b5bbbfb1b003fae9cac46a3cd3e0cb-300x200.png	(from https://livpower.in/blogs/)
01:41:23	33538/33538	---M--	200	added ('OK')	image/png	etag:%228302-68e7a841-ef571367b6d90c2d;;;%22	https://livpower.in/wp-content/uploads/2025/10/b582fffcc5613cef1f1221792cffa16d153ce3b3-300x200.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/b582fffcc5613cef1f1221792cffa16d153ce3b3-300x200.png	(from https://livpower.in/blogs/)
01:41:24	53120/53120	---M--	200	added ('OK')	image/png	etag:%22cf80-68e7a80f-3353561166f2f416;;;%22	https://livpower.in/wp-content/uploads/2025/10/6e0e1639276da46aaa9596e3f9b5555672e5a8f3-300x200.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/6e0e1639276da46aaa9596e3f9b5555672e5a8f3-300x200.png	(from https://livpower.in/blogs/)
01:41:24	13801/13801	---M--	200	added ('OK')	image/png	etag:%2235e9-68e7a7df-4afe4f462724d4af;;;%22	https://livpower.in/wp-content/uploads/2025/10/a8769e07df81cac809ff8d3995e5ebb1e291b047-300x222.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/a8769e07df81cac809ff8d3995e5ebb1e291b047-300x222.png	(from https://livpower.in/blogs/)
01:41:24	52883/52883	---M-Z	200	added ('OK')	text/html	etag:%2299-1768421483;gz%22	https://livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/	C:/My%20Web%20Sites/LivPower/livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/index.html	(from https://livpower.in/blogs/)
01:41:24	38872/38872	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Jan%202026%2020:11:23%20GMT	https://livpower.in/wp-content/themes/blankslate/assets/img/placeholder.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/themes/blankslate/assets/img/placeholder.jpg	(from https://livpower.in/blogs/)
01:41:25	53820/53820	---M-Z	200	added ('OK')	text/html	etag:%22100-1768421484;gz%22	https://livpower.in/the-evolution-of-the-toaster-from-basics-to-smart-tech/	C:/My%20Web%20Sites/LivPower/livpower.in/the-evolution-of-the-toaster-from-basics-to-smart-tech/index.html	(from https://livpower.in/blogs/)
01:41:25	150202/150202	---M--	200	added ('OK')	image/jpeg	etag:%2224aba-67778460-3660b88820b0c4f9;;;%22	https://livpower.in/wp-content/themes/blankslate/assets/img/pisces/image11.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/themes/blankslate/assets/img/pisces/image11.jpg	(from https://livpower.in/blogs/)
01:41:25	53858/53858	---MCZ	200	added ('OK')	text/html	etag:%2249-1768418038;gz%22	https://livpower.in/energy-efficient-appliances-save-power-save-money/	C:/My%20Web%20Sites/LivPower/livpower.in/energy-efficient-appliances-save-power-save-money/index.html	(from https://livpower.in/blogs/)
01:41:25	155988/155988	---M--	200	added ('OK')	image/jpeg	etag:%2226154-677783fa-6493498b7ac5d33b;;;%22	https://livpower.in/wp-content/themes/blankslate/assets/img/pisces/Container.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/themes/blankslate/assets/img/pisces/Container.jpg	(from https://livpower.in/blogs/)
01:41:25	268427/268427	---M--	200	added ('OK')	image/jpeg	etag:%224188b-677784a1-784c52b47f42b875;;;%22	https://livpower.in/wp-content/themes/blankslate/assets/img/pisces/image12.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/themes/blankslate/assets/img/pisces/image12.jpg	(from https://livpower.in/blogs/)
01:41:25	209655/209655	---M--	200	added ('OK')	image/jpeg	etag:%22332f7-677784fd-12c5117bc79685e3;;;%22	https://livpower.in/wp-content/themes/blankslate/assets/img/pisces/place1.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/themes/blankslate/assets/img/pisces/place1.jpg	(from https://livpower.in/blogs/)
01:41:26	199408/199408	---M--	200	added ('OK')	image/jpeg	etag:%2230af0-67778904-699738f24cc38766;;;%22	https://livpower.in/wp-content/themes/blankslate/assets/img/pisces/place2.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/themes/blankslate/assets/img/pisces/place2.jpg	(from https://livpower.in/blogs/)
01:41:26	135072/135072	---M--	200	added ('OK')	image/jpeg	etag:%2220fa0-6777892c-f45a225459cb2dc1;;;%22	https://livpower.in/wp-content/themes/blankslate/assets/img/pisces/place4.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/themes/blankslate/assets/img/pisces/place4.jpg	(from https://livpower.in/blogs/)
01:41:26	53808/53808	---MCZ	200	added ('OK')	text/html	etag:%22101-1768421485;gz%22	https://livpower.in/bluetooth-speakers-that-bring-the-party-home/	C:/My%20Web%20Sites/LivPower/livpower.in/bluetooth-speakers-that-bring-the-party-home/index.html	(from https://livpower.in/blogs/)
01:41:26	134823/134823	---M--	200	added ('OK')	image/jpeg	etag:%2220ea7-6777895d-5545c10485bbe8bc;;;%22	https://livpower.in/wp-content/themes/blankslate/assets/img/pisces/place44.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/themes/blankslate/assets/img/pisces/place44.jpg	(from https://livpower.in/blogs/)
01:41:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:26%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/blogs/)
01:41:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:26%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/blogs/)
01:41:27	53632/53632	---MCZ	200	added ('OK')	text/html	etag:%2223-1768337387;gz%22	https://livpower.in/choosing-the-right-inverter-a-simple-buyers-guide/	C:/My%20Web%20Sites/LivPower/livpower.in/choosing-the-right-inverter-a-simple-buyers-guide/index.html	(from https://livpower.in/blogs/)
01:41:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:26%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/blogs/)
01:41:28	51460/51460	---M-Z	200	added ('OK')	text/html	etag:%22102-1768421487;gz%22	https://livpower.in/hello-world/	C:/My%20Web%20Sites/LivPower/livpower.in/hello-world/index.html	(from https://livpower.in/blogs/)
01:41:28	51939/51939	---M-Z	200	added ('OK')	text/html	etag:%22103-1768421487;gz%22	https://livpower.in/lorem-ipsum/	C:/My%20Web%20Sites/LivPower/livpower.in/lorem-ipsum/index.html	(from https://livpower.in/blogs/)
01:41:28	53656/53656	---MCZ	200	added ('OK')	text/html	etag:%22104-1768421487;gz%22	https://livpower.in/top-5-must-have-home-appliances-for-a-smarter-kitchen/	C:/My%20Web%20Sites/LivPower/livpower.in/top-5-must-have-home-appliances-for-a-smarter-kitchen/index.html	(from https://livpower.in/blogs/)
01:41:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:27%20GMT	https://livpower.in/t	C:/My%20Web%20Sites/LivPower/livpower.in/t.12b.delayed	(from https://livpower.in/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.1.2)
01:41:29	2455/2455	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:28%20GMT	https://livpower.in/wp-json/wp/v2/posts/404	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/posts/404.json	(from https://livpower.in/bright-power-even-in-the-dark-efficient-reliable-and-always-on/)
01:41:29	2554/2554	---M-Z	200	added ('OK')	application/json	etag:%22105-1768421488;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fbright-power-even-in-the-dark-efficient-reliable-and-always-on%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed6b0a.json	(from https://livpower.in/bright-power-even-in-the-dark-efficient-reliable-and-always-on/)
01:41:29	882/882	---M-Z	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/bright-power-even-in-the-dark-efficient-reliable-and-always-on/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/bright-power-even-in-the-dark-efficient-reliable-and-always-on/feed/index.html	(from https://livpower.in/bright-power-even-in-the-dark-efficient-reliable-and-always-on/)
01:41:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:28%20GMT	https://livpower.in/?p=404	C:/My%20Web%20Sites/LivPower/livpower.in/indexd8bc.html	(from https://livpower.in/bright-power-even-in-the-dark-efficient-reliable-and-always-on/)
01:41:29	2755/2755	---M-Z	200	added ('OK')	text/xml	etag:%22106-1768421488;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fbright-power-even-in-the-dark-efficient-reliable-and-always-on%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed29d1	(from https://livpower.in/bright-power-even-in-the-dark-efficient-reliable-and-always-on/)
01:41:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:29%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/bright-power-even-in-the-dark-efficient-reliable-and-always-on/)
01:41:29	22912/22912	---M--	200	added ('OK')	image/jpeg	etag:%225980-68f739a4-448dc914c6080403;;;%22	https://livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-21-at-13.06.49.jpeg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-21-at-13.06.49.jpg	(from https://livpower.in/bright-power-even-in-the-dark-efficient-reliable-and-always-on/)
01:41:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:29%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/bright-power-even-in-the-dark-efficient-reliable-and-always-on/)
01:41:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:29%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/bright-power-even-in-the-dark-efficient-reliable-and-always-on/)
01:41:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:29%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/bright-power-even-in-the-dark-efficient-reliable-and-always-on/)
01:41:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:30%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/bright-power-even-in-the-dark-efficient-reliable-and-always-on/)
01:41:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:30%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/bright-power-even-in-the-dark-efficient-reliable-and-always-on/)
01:41:31	2365/2365	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:30%20GMT	https://livpower.in/wp-json/wp/v2/posts/433	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/posts/433.json	(from https://livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/)
01:41:31	882/882	---M-Z	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/feed/index.html	(from https://livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/)
01:41:31	2558/2558	---M-Z	200	added ('OK')	application/json	etag:%22107-1768421491;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Ffresh-breeze-every-moment-powerful-eco-friendly-and-refreshing%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed9ac3.json	(from https://livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/)
01:41:32	2759/2759	---M-Z	200	added ('OK')	text/xml	etag:%22108-1768421491;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Ffresh-breeze-every-moment-powerful-eco-friendly-and-refreshing%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embede30c	(from https://livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/)
01:41:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:31%20GMT	https://livpower.in/?p=433	C:/My%20Web%20Sites/LivPower/livpower.in/index1557.html	(from https://livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/)
01:41:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:31%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/)
01:41:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:32%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/)
01:41:33	44646/44646	---M--	200	added ('OK')	image/jpeg	etag:%22ae66-68f73ae6-3ae8a2d23501cd63;;;%22	https://livpower.in/wp-content/uploads/2025/10/PHOTO-2025-10-07-10-48-32-2.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/PHOTO-2025-10-07-10-48-32-2.jpg	(from https://livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/)
01:41:33	1877468/1877468	---M--	200	added ('OK')	image/png	etag:%221ca5dc-68f5254d-ceaae1a6561a1a9b;;;%22	https://livpower.in/wp-content/uploads/2025/10/4d9b667477629596b43154fd39349198bed77c73-1.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/4d9b667477629596b43154fd39349198bed77c73-1.png	(from https://livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/)
01:41:33	48410/48410	---M--	200	added ('OK')	image/jpeg	etag:%22bd1a-68f73ae6-99c446f9267d27fb;;;%22	https://livpower.in/wp-content/uploads/2025/10/PHOTO-2025-10-07-10-48-32-3.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/PHOTO-2025-10-07-10-48-32-3.jpg	(from https://livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/)
01:41:33	87197/87197	---M--	200	added ('OK')	image/jpeg	etag:%221549d-68f73ae7-bc1d95e63eefc8dc;;;%22	https://livpower.in/wp-content/uploads/2025/10/PHOTO-2025-10-07-10-48-32.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/PHOTO-2025-10-07-10-48-32.jpg	(from https://livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/)
01:41:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:33%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/)
01:41:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:33%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/)
01:41:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:33%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/)
01:41:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:33%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/fresh-breeze-every-moment-powerful-eco-friendly-and-refreshing/)
01:41:35	2361/2361	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:34%20GMT	https://livpower.in/wp-json/wp/v2/posts/448	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/posts/448.json	(from https://livpower.in/smart-air-smarter-savings-efficient-silent-and-long-lasting/)
01:41:35	873/873	---M-Z	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/smart-air-smarter-savings-efficient-silent-and-long-lasting/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/smart-air-smarter-savings-efficient-silent-and-long-lasting/feed/index.html	(from https://livpower.in/smart-air-smarter-savings-efficient-silent-and-long-lasting/)
01:41:35	2542/2542	---M-Z	200	added ('OK')	application/json	etag:%22109-1768421494;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fsmart-air-smarter-savings-efficient-silent-and-long-lasting%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embeddb87.json	(from https://livpower.in/smart-air-smarter-savings-efficient-silent-and-long-lasting/)
01:41:35	2743/2743	---M-Z	200	added ('OK')	text/xml	etag:%22110-1768421494;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fsmart-air-smarter-savings-efficient-silent-and-long-lasting%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed13c9	(from https://livpower.in/smart-air-smarter-savings-efficient-silent-and-long-lasting/)
01:41:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:35%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/smart-air-smarter-savings-efficient-silent-and-long-lasting/)
01:41:36	26111/26111	---M--	200	added ('OK')	image/jpeg	etag:%2265ff-6901cec1-fac2b9806ce0a623;;;%22	https://livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-12.55.48-PM.jpeg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-12.55.48-PM.jpg	(from https://livpower.in/smart-air-smarter-savings-efficient-silent-and-long-lasting/)
01:41:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:35%20GMT	https://livpower.in/?p=448	C:/My%20Web%20Sites/LivPower/livpower.in/indexc79d.html	(from https://livpower.in/smart-air-smarter-savings-efficient-silent-and-long-lasting/)
01:41:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:35%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/smart-air-smarter-savings-efficient-silent-and-long-lasting/)
01:41:36	43463/43463	---M--	200	added ('OK')	image/jpeg	etag:%22a9c7-6901cec0-5ced23c586d8a29d;;;%22	https://livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-12.55.49-PM-1.jpeg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-12.55.49-PM-1.jpg	(from https://livpower.in/smart-air-smarter-savings-efficient-silent-and-long-lasting/)
01:41:37	57630/57630	---M--	200	added ('OK')	image/jpeg	etag:%22e11e-6901cec0-dd8932b1a869db96;;;%22	https://livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-12.55.49-PM.jpeg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-12.55.49-PM.jpg	(from https://livpower.in/smart-air-smarter-savings-efficient-silent-and-long-lasting/)
01:41:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:36%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/smart-air-smarter-savings-efficient-silent-and-long-lasting/)
01:41:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:36%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/smart-air-smarter-savings-efficient-silent-and-long-lasting/)
01:41:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:36%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/smart-air-smarter-savings-efficient-silent-and-long-lasting/)
01:41:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:37%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/smart-air-smarter-savings-efficient-silent-and-long-lasting/)
01:41:38	2354/2354	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:37%20GMT	https://livpower.in/wp-json/wp/v2/posts/425	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/posts/425.json	(from https://livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/)
01:41:38	905/905	---M-Z	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/feed/index.html	(from https://livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/)
01:41:38	2595/2595	---M-Z	200	added ('OK')	application/json	etag:%22111-1768421498;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fwake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed9a57.json	(from https://livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/)
01:41:39	2796/2796	---M-Z	200	added ('OK')	text/xml	etag:%22112-1768421498;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fwake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embedbbb3	(from https://livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/)
01:41:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:38%20GMT	https://livpower.in/?p=425	C:/My%20Web%20Sites/LivPower/livpower.in/index27ac.html	(from https://livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/)
01:41:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:38%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.152.delayed	(from https://livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/)
01:41:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:39%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/)
01:41:39	210892/210892	---M--	200	added ('OK')	image/png	etag:%22337cc-68f52554-860100f8ff04bd0e;;;%22	https://livpower.in/wp-content/uploads/2025/10/0c8f5d48d93b931f4af4f7fb87402dffea0c4819-1.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/0c8f5d48d93b931f4af4f7fb87402dffea0c4819-1.png	(from https://livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/)
01:41:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:39%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/)
01:41:40	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.156.delayed	(from https://livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/)
01:41:40	57293/57293	---M-Z	200	added ('OK')	text/html	etag:%22114-1768421499;gz%22	https://livpower.in/author/ayan/	C:/My%20Web%20Sites/LivPower/livpower.in/author/ayan/index.html	(from https://livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/)
